"La historia, seg칰n Petro https://t.co/Bz5cVInEXr"
"Hoy el pa칤s conoce la verdad: hicieron montaje para afectar campa침a del 2014.

Las investigaciones lo han se침alado, lo hemos demostrado en materia judicial: lo del hacker fue obra de Santos, con complicidad de Montealegre y Echand칤a.

Hemos sido transparentes. Estamos tranquilos. https://t.co/HTxdMwvB5x"
"VUELTA A LA TRANQUILIDAD, VUELTA AL OPTIMISMO https://t.co/g0jU7EtUpy"
El atentado de los grupos criminales contra el Presidente @IvanDuque y miembros de su gabinete es un desaf칤o contra las instituciones y la democracia. Los colombianos debemos unirnos para luchar contra el terrorismo y el narcotr치fico. Mi solidaridad con el gobierno y las FFAA.
"Primero, estructuras criminales aprovechando protestas pac칤ficas en los 칰ltimos 60 d칤as, luego el carro bomba en C칰cuta y ahora el atentado al helic칩ptero del Presidente. Un plan siniestro para desestabilizar el pa칤s. Al terrorismo hay que combatirlo con firmeza y autoridad."
"#EnVivo: Los invito a seguir la Tertulia Cervantina, donde conversamos sobre temas de pa칤s y la necesidad de estar unidos para salir adelante y aportarle a Colombia.

游꿘: https://t.co/QtIb08NhjU https://t.co/bUjFypsOm6"
"Los invito a conectarse al Facebook Live, donde hablo sobre la crisis actual de cara al 2022. 
Un di치logo para escucharnos, aprender y encontrar soluciones juntos por Colombia.

游꿘 https://t.co/T5sGUqSbGu https://t.co/lZtvSJRQLt"
"Comunicado al pa칤s: Nunca una mentira ser치 m치s fuerte que la verdad si se defiende con la cabeza en alto y sin desmayo. 

Los temas que preocupan a Colombia merecen inmediata atenci칩n y nuestra voluntad de resolverlos, actuando unidos por el bien com칰n.

https://t.co/9ljsogPq9y https://t.co/Q59bf7wNcp"
"Felicito a @JenniferAriasF presidente de @CamaraColombia 2021-2022; y a nuevos voceros del @CeDemocratico, @MillaRomeroSoto en Senado y @JuanDaVelez en C치mara.

Tienen el reto de escuchar a los ciudadanos y responder a las regiones con soluciones desde el Congreso. https://t.co/wFZJWjuHpb"
"La cifras de desempleo de mayo nos reafirman que el principal problema para los colombianos es la falta de empleo.

Todav칤a nos falta recuperar 1,5 millones de empleos: acelerar la vacunaci칩n es el camino para impulsar la econom칤a y las oportunidades de trabajo."
"Gracias, pap치, por el ejemplo que hemos recibido de ti; por ense침arnos la rectitud, la bondad y la paciencia. 

Un feliz d칤a a todos los padres: #FelizD칤aDelPadre https://t.co/5d8RFvUEyR"
"La lucha contra el terrorismo debe ser continua, con apego a la Ley, sin tregua. 

Atentado a Base Militar de C칰cuta es un llamado para que los colombianos nos unamos en defensa de la vida y la libertad de todos. 

Solidaridad con @COL_Ejercito, nuestros soldados y sus familias. https://t.co/M5ZEYWjnvv"
"Interesante invitaci칩n a conferencia de @CayetanaAT sobre 'Democracia y populismo'.

Los invito a conectarse ma침ana a las 3PM por Zoom: https://t.co/rFE2MZ4Av5 (c칩digo de acceso: Cayetana).

#DemocraciaOPopulismo https://t.co/mPbZL7rNYd"
"Colombia necesita que encontremos soluciones inmediatas de alto impacto social. 

Propuesta: 40 mil puestos de trabajo para 30 mil j칩venes de Cali y 10 mil de Buenaventura como primer paso para transformar la realidad compleja que hoy vive Valle del Cauca.
https://t.co/lNZpGmJBJs https://t.co/WediOyRjxV"
"춰Felicitaciones representante @JuanDaVelez! Sus triunfos nos alegran y llenan de orgullo a quienes le conocemos.

Desde donde estemos sirviendo, con amor y constancia por una Colombia distinta, siempre adelante 游눩游낖游뻟릖 https://t.co/S75rSOElF3"
"Lamento el fallecimiento de don Hernando Ramirez Jaramillo. Destacado dirigente cafetero, reconocido l칤der empresarial y c칤vico de Risaralda. Mis condolencias para sus familiares y amigos."
"#LaBanderaComoEs: ""Que viva el sublime pend칩n tricolor""游뻟릖

Hoy #20DeJulio, D칤a de Independencia, pensemos en Colombia: unidad para salir adelante y regiones con oportunidades.

#YoAlzoMiBandera como compromiso a seguir trabajando por un pa칤s cada vez mejor, una Colombia distinta. https://t.co/wv7ZmP6CvG"
"En el #D칤aDeLosH칠roes mi reconocimiento a esos hombres y mujeres que entregaron su vida a la defensa del pa칤s y de nuestra democracia. Los tenemos siempre presentes: Honor y Gloria.游뻟릖

Nuestro agradecimiento a familias de @FuerzasMilCol y @PoliciaColombia, por su amor a Colombia. https://t.co/kTBiUCQ4fv"
"춰Colombia necesita ACTIVAR el EMPLEO de manera inmediata! 

He presentado PROPUESTA de 40.000 EMPLEOS dirigidos a Cali y Buenaventura: actividades productivas que reconstruyan el tejido social HOY.

Es estrategia que sirve a TODO municipio del PA칈S para salir de esta crisis游눩游낖游뻟릖 https://t.co/aUl5Z71Ojc"
"P칠rdida del grado de inversi칩n es oportunidad para construir acuerdo como sociedad con: estabilidad econ칩mica y reducci칩n de deuda, reformas tributaria, pensional, laboral y productiva, y avanzar en la construcci칩n de una red de protecci칩n social para los m치s vulnerables."
"Debemos pensar en soluciones que generen confianza para la Colombia de hoy: empleo e ingresos digno, educaci칩n de calidad y universal, cuidado del ambiente con desarrollo, Estado austero con presencia en las regiones, aspersi칩n a칠rea - en @HoraDeLaVerdad

https://t.co/9knFkbEz8U https://t.co/Ww3UkgUdnu"
"Se requiere un debate claro, en el que se entreguen propuestas de fondo para responder a la necesidad pol칤tica, social y econ칩mica de Colombia.

En el 2022 requerimos preservar los principios esenciales de libertad, confianza y estabilidad democr치tica. https://t.co/od4dJJUf1x"
"Lo ocurrido en Medell칤n es demencial:14 beb칠s abusados en un jard칤n infantil. Fall칩 todo. Protocolos de atenci칩n y del servicio. Claro,al criminal toca condenarlo y pronto. Pero que no evadan la responsabilidad operadores y encargados de cuidar a los #Ni침os.
#TodoPorNuestrosNi침os https://t.co/ODK6jv6eIj"
"Hoy a las 8PM estar칠 ""parchando"" con @LaBodeguita_TV. Los invito a conectarse y a participar de este di치logo de cara al 2022.

游꿘YouTube: https://t.co/5a7Kyqulox
游꿏Facebook: https://t.co/4ZqoGRLUlI https://t.co/2gtEB25uo6"
"Para que el empleo crezca en Colombia necesitamos confianza, inversi칩n, seguridad y pol칤ticas claras.

Nuestro pa칤s tiene que producir para exportar, con empleo digno y bien remunerado, con oportunidad de crecimiento diario. 춰Transformar productivamente a nuestra sociedad!"
"Dolorosa denuncia de abuso contra 13 ni침os en Medell칤n.

Me uno a petici칩n de @YJimenez13 para que se acelere investigaci칩n, se proteja a nuestros menores y se establezcan claros protocolos de responsabilidad y atenci칩n para quienes cuidan de los menores.

춰#TodoPorNuestrosNi침os!"
"Hoy a las 5PM estar칠 en #ConCENTRADOS con el senador @SanValGo, hablando sobre lo que viene para el 2022, los retos para el pa칤s y la defensa de nuestra democracia.

游꿘Transmisi칩n en: https://t.co/aDffFTYhjt https://t.co/BjJguwPbpr"
"#EnVivo hablando con @FlondonoHoyos en el programa  La Tarde de @Horadelaverdad sobre los grandes temas nacionales.

游꿘 https://t.co/EzzrKUYMOZ y https://t.co/Aq7l98KSMX https://t.co/4s8bJD0gfV"
"En @HoraDeLaVerdad: Me siento reivindicado y con muchas ganas de aportarle al pa칤s: Colombia enfrenta la peor crisis debido a la pandemia.
Quienes defendemos la libertad y la democracia debemos construir coalici칩n que nos permita estar unidos en el 2022.

https://t.co/9knFkbEz8U https://t.co/2RSrpockos"
"Con @LaBodeguita_TV: Una campa침a es para asumir compromisos. Un colombiano hoy est치 pensando en 3 cosas: vacunaci칩n, empleo y seguridad. 

Sin renunciar a mis convicciones, hay que identificar agenda que solucione los problemas de hoy. https://t.co/XI31FxUXss"
"En lo social: Colombia debe focalizar sus ayudas a adultos mayores que viven en pobreza extrema, para garantizar una vejez digna; y debemos tener un subsidio de desempleo para el trabajador formal ante cualquier crisis.

https://t.co/QtIb08NhjU https://t.co/jfYxTyf4b9"
"Con @LaBodeguita_TV: Mi vida la he dedicado a la familia y al pa칤s. Hoy tengo muchas preocupaciones con lo que est치 ocurriendo. Decido regresar al debate p칰blico a aportar soluciones.

Me siento muy contento de volver a contribuir, Colombia necesita que nos unamos. https://t.co/o9iGPSRhyQ"
"En @HoraDeLaVerdad: Las condiciones determinar치n el qu칠 y el c칩mo participar. Hoy debemos pensar en contribuirle a Colombia.

En eso estoy yo en este momento: escuchando a la ciudadan칤a y proponiendo soluciones para lo que estamos atravesando.

https://t.co/9knFkbEz8U https://t.co/APN8wiEAvX"
"El gran acuerdo sobre lo fundamental es ponernos de acuerdo en lo esencial que garantice un mejor funcionamiento de la democracia: Colombia hoy requiere reformas de fondo a la Justicia y a la Pol칤tica para luchar contra la corrupci칩n.

https://t.co/QtIb08NhjU https://t.co/ffkEoeLOm8"
"En este momento, ""parchando"" con @LaBodeguita_TV de cara al 2022:

游꿘 https://t.co/h9z2ZGNiV7

Tenemos que estar concentrados en la b칰squeda de soluciones. Mi prop칩sito es que el pa칤s salga adelante, quiero contribuir con mi experiencia y amor por Colombia. Pensemos en el pa칤s. https://t.co/NileZH8tmI"
"Con @LaBodeguita_TV: Mi prop칩sito es que el pa칤s salga adelante, pensemos en Colombia. Yo quiero contribuir con mi experiencia y conocimiento, a unir, est치 en juego el pa칤s que queremos.
Es un prop칩sito superior, ya vendr치 el momento pol칤tico. https://t.co/FsTTgmZ5hR"
"Los invito a conectarse al Space, donde conversar칠 con @JBagBam, @Ghitis y @MillerSoto sobre temas actuales del pa칤s y c칩mo debemos trabajar todos unidos.

https://t.co/nhwjggdEyb"
"Colombia merece que trabajemos en reformas estructurales:
- Red de Protecci칩n Social
- Reforma Laboral
- Transformaci칩n Digital
- Gobierno orientado al ciudadano, desde las regiones
- Educaci칩n con opci칩n para generar ingreso
- Desarrollo sostenible
- Transformaci칩n productiva"
"Yo no puedo entender c칩mo hoy no hay una respuesta ejemplarizante de la JEP, una sanci칩n, sobre aquellos que secuestraron menores y los reclutaron. Colombia necesita un mensaje y acci칩n clara en ese tema.

https://t.co/QtIb08NhjU https://t.co/MG30eHMAza"
"Debemos recuperar al @CeDemocratico en su esencia: a trav칠s del di치logo con ciudadan칤a, mediante soluciones eficientes, con mensajes claros de austeridad y confianza.

Esos son los temas que hoy deben preocuparnos. En el 2022 nos jugamos la democracia y el pa칤s que queremos."
"El momento que vive Colombia, y espec칤ficamente el Valle del Cauca, nos exige que dejemos de lado las diferencias pol칤ticas.

Es necesario que empecemos a trabajar unidos para devolverle la esperanza a todas estas personas que tanto lo necesitan."
"En el @CeDemocratico necesitamos hablarle a los j칩venes: debemos garantizarles educaci칩n con calidad, con oportunidades de empleo digno y bien remunerado.

Debemos lograr un gran acuerdo sobre lo fundamental, que refleje propuestas y soluciones a las necesidades de hoy."
"En @HoraDeLaVerdad: Yo hoy quiero proponerle al pa칤s para que juntos encontremos soluciones a las necesidades actuales. 

Debemos lograr una agenda en com칰n para el 2022, es el gran reto: darle a Colombia ese optimismo, estoy listo para construir.

https://t.co/9knFkbEz8U"
"Debemos enfrentar las reformas de fondo que se han aplazado, para poner a crecer nuestra econom칤a con productividad: educaci칩n de calidad, desarrollo de log칤stica desde las regiones, empleo digno y con oportunidades, y austeridad estatal.

https://t.co/QtIb08NhjU https://t.co/DKGMYJGz8R"
"Queda demostrado que lo que hicieron en el 2014 fue un montaje para afectar las elecciones presidenciales. Fueron 7 a침os esperando la reivindicaci칩n, hoy siento un alivio con el pa칤s: dijimos la verdad y actuamos de manera honorable - en @HoraDeLaVerdad

https://t.co/9knFkbEz8U"
"Lo que necesita nuestro pa칤s es el empleo digno y bien remunerado y en 치reas nuevas: transformaci칩n digital, servicios, respaldo a emprendedores.

춰La gran prioridad de Colombia es la generaci칩n de oportunidades!"
"Requerimos de un acuerdo sobre lo fundamental para transformar la justicia y la pol칤tica.

Hay que recuperar los principios de autoridad, orden y libertad. Hay que ganarle al narcotr치fico e iniciar la aspersi칩n a칠rea."
"Debemos reinventar la relaci칩n con Venezuela.

Hay que reorientar esfuerzos para ayudar a la estabilizaci칩n democr치tica del pa칤s vecino, acorde a la realidad actual. Colombia debe jugar un papel real y eficaz para la reconstrucci칩n de esa naci칩n, tenemos todo para aportar."
"En Venezuela @NicolasMaduro es un dictador, no podemos tener otro mensaje.

Debemos ayudar y lograr llegada de la democracia a ese pa칤s; hay que activar nuestras zonas de frontera y retomar servicios consulares en ese pa칤s para #ColombianosEnElExterior.

https://t.co/QtIb08NhjU https://t.co/yBSOX37oKt"
"Colombia debe profesionalizar a칰n m치s la @PoliciaColombia. Debemos concentrar esfuerzos para que nuestras @FuerzasMilCol afronten criminalidad con ciberseguridad en lo urbano.
El relacionamiento de las FF.AA. con la comunidad es fundamental para mantener confianza y tranquilidad."
"Quiero contribuirle al pa칤s, toda mi vida es p칰blica y he estado al servicio de Colombia. Lo que hoy estoy haciendo es dialogar con la ciudadan칤a, encontrar soluciones a las necesidades.

Debemos enfrentar juntos el reto pol칤tico que viene en el 2022. 游뻟릖"
