Tweets,Sentiment Score,Sentiment Magnitude
"La historia, según Petro. ", 0.10000000149011612 , 0.10000000149011612
Hoy el país conoce la verdad: hicieron montaje para afectar campaña del 2014. , -0.20000000298023224 , 0.20000000298023224
"Las investigaciones lo han señalado, lo hemos demostrado en materia judicial: lo del hacker fue obra de Santos, con complicidad de Montealegre y Echandía. ", 0.20000000298023224 , 0.20000000298023224
Hemos sido transparentes. , 0.30000001192092896 , 0.30000001192092896
Estamos tranquilos. , 0.8999999761581421 , 0.8999999761581421
"VUELTA A LA TRANQUILIDAD, VUELTA AL OPTIMISMO. ", 0.10000000149011612 , 0.10000000149011612
El atentado de los grupos criminales contra el Presidente @IvanDuque y miembros de su gabinete es un desafío contra las instituciones y la democracia. , -0.10000000149011612 , 0.10000000149011612
Los colombianos debemos unirnos para luchar contra el terrorismo y el narcotráfico. , 0.10000000149011612 , 0.10000000149011612
Mi solidaridad con el gobierno y las FFAA. , 0.30000001192092896 , 0.30000001192092896
"Primero, estructuras criminales aprovechando protestas pacíficas en los últimos 60 días, luego el carro bomba en Cúcuta y ahora el atentado al helicóptero del Presidente. ", -0.20000000298023224 , 0.20000000298023224
Un plan siniestro para desestabilizar el país. , 0.0 , 0.0
Al terrorismo hay que combatirlo con firmeza y autoridad. , 0.0 , 0.0
"#EnVivo: Los invito a seguir la Tertulia Cervantina, donde conversamos sobre temas de país y la necesidad de estar unidos para salir adelante y aportarle a Colombia. ", 0.30000001192092896 , 0.30000001192092896
"Los invito a conectarse al Facebook Live, donde hablo sobre la crisis actual de cara al 2022. ", 0.20000000298023224 , 0.20000000298023224
"Un diálogo para escucharnos, aprender y encontrar soluciones juntos por Colombia. ", 0.699999988079071 , 0.699999988079071
Comunicado al país: Nunca una mentira será más fuerte que la verdad si se defiende con la cabeza en alto y sin desmayo. , -0.10000000149011612 , 0.10000000149011612
"Los temas que preocupan a Colombia merecen inmediata atención y nuestra voluntad de resolverlos, actuando unidos por el bien común. ", 0.800000011920929 , 0.800000011920929
"Felicito a @JenniferAriasF presidente de @CamaraColombia 2021-2022; y a nuevos voceros del @CeDemocratico, @MillaRomeroSoto en Senado y @JuanDaVelez en Cámara. ", 0.10000000149011612 , 0.10000000149011612
Tienen el reto de escuchar a los ciudadanos y responder a las regiones con soluciones desde el Congreso. , 0.6000000238418579 , 0.6000000238418579
La cifras de desempleo de mayo nos reafirman que el principal problema para los colombianos es la falta de empleo. , -0.20000000298023224 , 0.20000000298023224
"Todavía nos falta recuperar 1,5 millones de empleos: acelerar la vacunación es el camino para impulsar la economía y las oportunidades de trabajo. ", 0.10000000149011612 , 0.10000000149011612
"Gracias, papá, por el ejemplo que hemos recibido de ti; por enseñarnos la rectitud, la bondad y la paciencia. ", 0.800000011920929 , 0.800000011920929
Un feliz día a todos los padres: #FelizDíaDelPadre. , 0.8999999761581421 , 0.8999999761581421
"La lucha contra el terrorismo debe ser continua, con apego a la Ley, sin tregua. ", 0.20000000298023224 , 0.20000000298023224
Atentado a Base Militar de Cúcuta es un llamado para que los colombianos nos unamos en defensa de la vida y la libertad de todos. , 0.4000000059604645 , 0.4000000059604645
"Solidaridad con @COL_Ejercito, nuestros soldados y sus familias. ", 0.20000000298023224 , 0.20000000298023224
Interesante invitación a conferencia de @CayetanaAT sobre 'Democracia y populismo'. , 0.699999988079071 , 0.699999988079071
Los invito a conectarse mañana a las 3PM por Zoom: (código de acceso: Cayetana). , 0.30000001192092896 , 0.30000001192092896
#DemocraciaOPopulismo. , 0.10000000149011612 , 0.10000000149011612
Colombia necesita que encontremos soluciones inmediatas de alto impacto social. , 0.0 , 0.0
Propuesta: 40 mil puestos de trabajo para 30 mil jóvenes de Cali y 10 mil de Buenaventura como primer paso para transformar la realidad compleja que hoy vive Valle del Cauca. , 0.10000000149011612 , 0.10000000149011612
¡Felicitaciones representante @JuanDaVelez! , 0.8999999761581421 , 0.8999999761581421
Sus triunfos nos alegran y llenan de orgullo a quienes le conocemos. , 0.8999999761581421 , 0.8999999761581421
"Desde donde estemos sirviendo, con amor y constancia por una Colombia distinta, siempre adelante. ", 0.8999999761581421 , 0.8999999761581421
Lamento el fallecimiento de don Hernando Ramirez Jaramillo. , -0.20000000298023224 , 0.20000000298023224
"Destacado dirigente cafetero, reconocido líder empresarial y cívico de Risaralda. ", 0.30000001192092896 , 0.30000001192092896
Mis condolencias para sus familiares y amigos. , 0.699999988079071 , 0.699999988079071
"#LaBanderaComoEs: ""Que viva el sublime pendón tricolor"" Hoy #20DeJulio, Día de Independencia, pensemos en Colombia: unidad para salir adelante y regiones con oportunidades. ", 0.4000000059604645 , 0.4000000059604645
"#YoAlzoMiBandera como compromiso a seguir trabajando por un país cada vez mejor, una Colombia distinta. ", 0.800000011920929 , 0.800000011920929
En el #DíaDeLosHéroes mi reconocimiento a esos hombres y mujeres que entregaron su vida a la defensa del país y de nuestra democracia. , 0.30000001192092896 , 0.30000001192092896
Los tenemos siempre presentes: Honor y Gloria. , 0.699999988079071 , 0.699999988079071
"Nuestro agradecimiento a familias de @FuerzasMilCol y @PoliciaColombia, por su amor a Colombia. ", 0.800000011920929 , 0.800000011920929
¡Colombia necesita ACTIVAR el EMPLEO de manera inmediata! , 0.0 , 0.0
He presentado PROPUESTA de 40.000 EMPLEOS dirigidos a Cali y Buenaventura: actividades productivas que reconstruyan el tejido social HOY. , 0.10000000149011612 , 0.10000000149011612
Es estrategia que sirve a TODO municipio del PAÍS para salir de esta crisis. , 0.6000000238418579 , 0.6000000238418579
"Pérdida del grado de inversión es oportunidad para construir acuerdo como sociedad con: estabilidad económica y reducción de deuda, reformas tributaria, pensional, laboral y productiva, y avanzar en la construcción de una red de protección social para los más vulnerables. ", 0.30000001192092896 , 0.30000001192092896
"Debemos pensar en soluciones que generen confianza para la Colombia de hoy: empleo e ingresos digno, educación de calidad y universal, cuidado del ambiente con desarrollo, Estado austero con presencia en las regiones, aspersión aérea - en @HoraDeLaVerdad. ", 0.20000000298023224 , 0.20000000298023224
"Se requiere un debate claro, en el que se entreguen propuestas de fondo para responder a la necesidad política, social y económica de Colombia. ", 0.20000000298023224 , 0.20000000298023224
"En el 2022 requerimos preservar los principios esenciales de libertad, confianza y estabilidad democrática. ", 0.4000000059604645 , 0.4000000059604645
Lo ocurrido en Medellín es demencial:14 bebés abusados en un jardín infantil. , 0.20000000298023224 , 0.20000000298023224
Falló todo. , 0.5 , 0.5
Protocolos de atención y del servicio. , 0.10000000149011612 , 0.10000000149011612
"Claro,al criminal toca condenarlo y pronto. ", 0.4000000059604645 , 0.4000000059604645
Pero que no evadan la responsabilidad operadores y encargados de cuidar a los #Niños. , 0.10000000149011612 , 0.10000000149011612
#TodoPorNuestrosNiños. , 0.10000000149011612 , 0.10000000149011612
"Hoy a las 8PM estaré ""parchando"" con @LaBodeguita_TV. ", 0.30000001192092896 , 0.30000001192092896
Los invito a conectarse y a participar de este diálogo de cara al 2022. , 0.30000001192092896 , 0.30000001192092896
"Para que el empleo crezca en Colombia necesitamos confianza, inversión, seguridad y políticas claras. ", 0.30000001192092896 , 0.30000001192092896
"Nuestro país tiene que producir para exportar, con empleo digno y bien remunerado, con oportunidad de crecimiento diario. ", 0.5 , 0.5
¡Transformar productivamente a nuestra sociedad!. , 0.5 , 0.5
Dolorosa denuncia de abuso contra 13 niños en Medellín. , -0.4000000059604645 , 0.4000000059604645
"Me uno a petición de @YJimenez13 para que se acelere investigación, se proteja a nuestros menores y se establezcan claros protocolos de responsabilidad y atención para quienes cuidan de los menores. ", 0.5 , 0.5
¡#TodoPorNuestrosNiños!. , 0.4000000059604645 , 0.4000000059604645
"Hoy a las 5PM estaré en #ConCENTRADOS con el senador @SanValGo, hablando sobre lo que viene para el 2022, los retos para el país y la defensa de nuestra democracia. ", 0.20000000298023224 , 0.20000000298023224
#EnVivo hablando con @FlondonoHoyos en el programa La Tarde de @Horadelaverdad sobre los grandes temas nacionales. , 0.20000000298023224 , 0.20000000298023224
En @HoraDeLaVerdad: Me siento reivindicado y con muchas ganas de aportarle al país: Colombia enfrenta la peor crisis debido a la pandemia. , -0.4000000059604645 , 0.4000000059604645
Quienes defendemos la libertad y la democracia debemos construir coalición que nos permita estar unidos en el 2022. , 0.20000000298023224 , 0.20000000298023224
Con @LaBodeguita_TV: Una campaña es para asumir compromisos. , 0.20000000298023224 , 0.20000000298023224
"Un colombiano hoy está pensando en 3 cosas: vacunación, empleo y seguridad. ", 0.30000001192092896 , 0.30000001192092896
"Sin renunciar a mis convicciones, hay que identificar agenda que solucione los problemas de hoy. ", 0.4000000059604645 , 0.4000000059604645
"En lo social: Colombia debe focalizar sus ayudas a adultos mayores que viven en pobreza extrema, para garantizar una vejez digna; y debemos tener un subsidio de desempleo para el trabajador formal ante cualquier crisis. ", 0.20000000298023224 , 0.20000000298023224
Con @LaBodeguita_TV: Mi vida la he dedicado a la familia y al país. , 0.30000001192092896 , 0.30000001192092896
Hoy tengo muchas preocupaciones con lo que está ocurriendo. , 0.20000000298023224 , 0.20000000298023224
Decido regresar al debate público a aportar soluciones. , 0.4000000059604645 , 0.4000000059604645
"Me siento muy contento de volver a contribuir, Colombia necesita que nos unamos. ", 0.8999999761581421 , 0.8999999761581421
En @HoraDeLaVerdad: Las condiciones determinarán el qué y el cómo participar. , 0.10000000149011612 , 0.10000000149011612
Hoy debemos pensar en contribuirle a Colombia. , 0.20000000298023224 , 0.20000000298023224
En eso estoy yo en este momento: escuchando a la ciudadanía y proponiendo soluciones para lo que estamos atravesando. , 0.20000000298023224 , 0.20000000298023224
El gran acuerdo sobre lo fundamental es ponernos de acuerdo en lo esencial que garantice un mejor funcionamiento de la democracia: Colombia hoy requiere reformas de fondo a la Justicia y a la Política para luchar contra la corrupción. , 0.30000001192092896 , 0.30000001192092896
"En este momento, ""parchando"" con @LaBodeguita_TV de cara al 2022: Tenemos que estar concentrados en la búsqueda de soluciones. ", 0.0 , 0.0
"Mi propósito es que el país salga adelante, quiero contribuir con mi experiencia y amor por Colombia. ", 0.5 , 0.5
Pensemos en el país. , 0.30000001192092896 , 0.30000001192092896
"Con @LaBodeguita_TV: Mi propósito es que el país salga adelante, pensemos en Colombia. ", 0.20000000298023224 , 0.20000000298023224
"Yo quiero contribuir con mi experiencia y conocimiento, a unir, está en juego el país que queremos. ", 0.5 , 0.5
"Es un propósito superior, ya vendrá el momento político. ", 0.5 , 0.5
"Los invito a conectarse al Space, donde conversaré con @JBagBam, @Ghitis y @MillerSoto sobre temas actuales del país y cómo debemos trabajar todos unidos. ", 0.20000000298023224 , 0.20000000298023224
"Colombia merece que trabajemos en reformas estructurales: - Red de Protección Social - Reforma Laboral - Transformación Digital - Gobierno orientado al ciudadano, desde las regiones - Educación con opción para generar ingreso - Desarrollo sostenible - Transformación productiva. ", 0.20000000298023224 , 0.20000000298023224
"Yo no puedo entender cómo hoy no hay una respuesta ejemplarizante de la JEP, una sanción, sobre aquellos que secuestraron menores y los reclutaron. ", -0.4000000059604645 , 0.4000000059604645
Colombia necesita un mensaje y acción clara en ese tema. , 0.10000000149011612 , 0.10000000149011612
"Debemos recuperar al @CeDemocratico en su esencia: a través del diálogo con ciudadanía, mediante soluciones eficientes, con mensajes claros de austeridad y confianza. ", 0.4000000059604645 , 0.4000000059604645
Esos son los temas que hoy deben preocuparnos. , 0.0 , 0.0
En el 2022 nos jugamos la democracia y el país que queremos. , 0.5 , 0.5
"El momento que vive Colombia, y específicamente el Valle del Cauca, nos exige que dejemos de lado las diferencias políticas. ", -0.10000000149011612 , 0.10000000149011612
Es necesario que empecemos a trabajar unidos para devolverle la esperanza a todas estas personas que tanto lo necesitan. , 0.4000000059604645 , 0.4000000059604645
"En el @CeDemocratico necesitamos hablarle a los jóvenes: debemos garantizarles educación con calidad, con oportunidades de empleo digno y bien remunerado. ", 0.10000000149011612 , 0.10000000149011612
"Debemos lograr un gran acuerdo sobre lo fundamental, que refleje propuestas y soluciones a las necesidades de hoy. ", 0.6000000238418579 , 0.6000000238418579
En @HoraDeLaVerdad: Yo hoy quiero proponerle al país para que juntos encontremos soluciones a las necesidades actuales. , 0.4000000059604645 , 0.4000000059604645
"Debemos lograr una agenda en común para el 2022, es el gran reto: darle a Colombia ese optimismo, estoy listo para construir. ", 0.699999988079071 , 0.699999988079071
"Debemos enfrentar las reformas de fondo que se han aplazado, para poner a crecer nuestra economía con productividad: educación de calidad, desarrollo de logística desde las regiones, empleo digno y con oportunidades, y austeridad estatal. ", 0.20000000298023224 , 0.20000000298023224
Queda demostrado que lo que hicieron en el 2014 fue un montaje para afectar las elecciones presidenciales. , -0.20000000298023224 , 0.20000000298023224
"Fueron 7 años esperando la reivindicación, hoy siento un alivio con el país: dijimos la verdad y actuamos de manera honorable - en @HoraDeLaVerdad. ", 0.800000011920929 , 0.800000011920929
"Lo que necesita nuestro país es el empleo digno y bien remunerado y en áreas nuevas: transformación digital, servicios, respaldo a emprendedores. ", 0.4000000059604645 , 0.4000000059604645
¡La gran prioridad de Colombia es la generación de oportunidades!. , 0.8999999761581421 , 0.8999999761581421
Requerimos de un acuerdo sobre lo fundamental para transformar la justicia y la política. , 0.30000001192092896 , 0.30000001192092896
"Hay que recuperar los principios de autoridad, orden y libertad. ", 0.30000001192092896 , 0.30000001192092896
Hay que ganarle al narcotráfico e iniciar la aspersión aérea. , 0.0 , 0.0
Debemos reinventar la relación con Venezuela. , 0.0 , 0.0
"Hay que reorientar esfuerzos para ayudar a la estabilización democrática del país vecino, acorde a la realidad actual. ", 0.4000000059604645 , 0.4000000059604645
"Colombia debe jugar un papel real y eficaz para la reconstrucción de esa nación, tenemos todo para aportar. ", 0.4000000059604645 , 0.4000000059604645
"En Venezuela @NicolasMaduro es un dictador, no podemos tener otro mensaje. ", 0.0 , 0.0
Debemos ayudar y lograr llegada de la democracia a ese país; hay que activar nuestras zonas de frontera y retomar servicios consulares en ese país para #ColombianosEnElExterior. , 0.20000000298023224 , 0.20000000298023224
Colombia debe profesionalizar aún más la @PoliciaColombia. , 0.20000000298023224 , 0.20000000298023224
Debemos concentrar esfuerzos para que nuestras @FuerzasMilCol afronten criminalidad con ciberseguridad en lo urbano. , 0.30000001192092896 , 0.30000001192092896
El relacionamiento de las FF.AA. , 0.30000001192092896 , 0.30000001192092896
con la comunidad es fundamental para mantener confianza y tranquilidad. , 0.8999999761581421 , 0.8999999761581421
"Quiero contribuirle al país, toda mi vida es pública y he estado al servicio de Colombia. ", 0.4000000059604645 , 0.4000000059604645
"Lo que hoy estoy haciendo es dialogar con la ciudadanía, encontrar soluciones a las necesidades. ", 0.6000000238418579 , 0.6000000238418579
Debemos enfrentar juntos el reto político que viene en el 2022. , 0.20000000298023224 , 0.20000000298023224
