Tweet,Sentiment Score,Sentiment Magnitude
Agradezco a @POTUS la donación de 2.5 millones de vacunas Janssen a Colombia. , 0.6000000238418579 , 0.6000000238418579
Y de paso a aquellos que ayudaron con su esfuerzo: en el @WHNSC @Cartajuanero al representante @RepRubenGallego y en @HHSGov @nelarboleda Van a salvar 2.5 millones de vidas. , 0.6000000238418579 , 0.6000000238418579
Logro de todos. , 0.699999988079071 , 0.699999988079071
Un trabajo de meses de muchos que empujamos para salvar vidas. , 0.5 , 0.5
Los senadores @SenatorMenendez @timkaine @marcorubio y congresistas como @HalRogersKY5 @RepBarbaraLee @RepKayGranger y tantos mas. , 0.10000000149011612 , 0.10000000149011612
"A ustedes gracias, se merecen el reconomiento de toda Colombia. ", 0.8999999761581421 , 0.8999999761581421
En 1 minutos entrevista en directo con Sergio Gómez en @ELTIEMPO,,
Les sorprende? , 0.699999988079071 , 0.699999988079071
El enemigo de la democracia apenas comienza sus embates. , -0.10000000149011612 , 0.10000000149011612
Y tiene nombre propio. , 0.6000000238418579 , 0.6000000238418579
El pico de la pandemia y el aumento de mortalidad de las últimas 3 semanas y las próximas 3 o 4 tiene nombre propio: @cutcolombia @fecode @CGTCol y @ctccolombia Y los que los apoyaron @petrogustavo @GustavoBolivar y demás. , 0.10000000149011612 , 0.10000000149011612
Que irresposables!!! , 0.20000000298023224 , 0.20000000298023224
"Hay un plan sistemático para acabar con la Policía, acabar la moral de esta entidad y romper la confianza del ciudadano en la entidad. ", -0.20000000298023224 , 0.20000000298023224
"Esto no es protesta, es un plan organizado para destruir la democracia. ", 0.0 , 0.0
Y la respuesta de los ciudadanos dónde está? , 0.20000000298023224 , 0.20000000298023224
Increíble que en Colombia periodistas 'serios' no acepten que las protestas son eventos de contagio masivo. , -0.30000001192092896 , 0.30000001192092896
Claro el activismo político los enceguece. , 0.10000000149011612 , 0.10000000149011612
Destruir y no construir parece ser la consigna. , -0.20000000298023224 , 0.20000000298023224
Buen viaje querido Diego. , 0.8999999761581421 , 0.8999999761581421
Esta terrible pandemia sigue rompiendo lazos y destruyendo vidas jóvenes que merecían más tiempo en esta tierra. , -0.30000001192092896 , 0.30000001192092896
Que dolor!!! , -0.699999988079071 , 0.699999988079071
Y algunos siguen pensando en las protestas. , 0.20000000298023224 , 0.20000000298023224
Irresponsables!!!! , 0.30000001192092896 , 0.30000001192092896
"And certainly to my friends from the @USEmbassyBogota, Ambassador Goldberg and all the American and Colombian embassy officials who pushed since last September for vaccines. ", 0.20000000298023224 , 0.20000000298023224
This too is your achievement. , 0.699999988079071 , 0.699999988079071
Thank you for saving lives. , 0.8999999761581421 , 0.8999999761581421
"Lo de ayer en Madrid, Cundinamarca es un acto premeditado y organizado por redes sociales. ", 0.20000000298023224 , 0.20000000298023224
"Destruyeron la estación, hirieron 12 policías y salieron corriendo cuando llegó el Esmad. ", 0.10000000149011612 , 0.10000000149011612
Qué pasó con la inteligencia? , 0.0 , 0.0
El amor sin condiciones. , 0.4000000059604645 , 0.4000000059604645
Mi hermosa Belén. , 0.8999999761581421 , 0.8999999761581421
Gracias @mavicgarciab por darme esta familia y aguantarme 35 años. , 0.699999988079071 , 0.699999988079071
Y a @GabrielSantosCD y @marianaranjo por esta hermosura de nieta. , 0.20000000298023224 , 0.20000000298023224
Que buena columna Antonio. , 0.8999999761581421 , 0.8999999761581421
Vale la pena leerla. , 0.8999999761581421 , 0.8999999761581421
Otro estudio de los bobitos del Cleveland clinic para los periodistas y sus amigos columnistas. , 0.10000000149011612 , 0.10000000149011612
"Una de las armas utilizadas en el atentado contra el presidente Iván Duque, el FAL procede de la FANB de Venezuela según los peritos de la Policía Nacional y la Fiscalía de Colombia",,
Colombia ya está sacando estudios muy serios sobre efectividad de las vacunas. , 0.20000000298023224 , 0.20000000298023224
Para que entendamos que hay que vacunarse!!! , 0.0 , 0.0
"We are grateful to @SenatorMenendez, @timkaine, @marcorubio, @HalRogersKY5, @RepBarbaraLee, @RepKayGranger and so many more U.S. ", 0.10000000149011612 , 0.10000000149011612
Senators and Representatives for months of hard work to save lives. , 0.20000000298023224 , 0.20000000298023224
Colombia thanks you for your enduring friendship and support. , 0.20000000298023224 , 0.20000000298023224
Algunos insumos de científicos de talla mundial. , 0.20000000298023224 , 0.20000000298023224
Para los periodistas y sus amigos columnistas. , 0.5 , 0.5
La @PoliciaColombia necesita del apoyo total de la ciudadanía. , 0.10000000149011612 , 0.10000000149011612
No los podenos dejar solos. , 0.10000000149011612 , 0.10000000149011612
Y si quieren uno de The Lancet una de las dos publicaciones médicas más importantes del mundo. , 0.30000001192092896 , 0.30000001192092896
Para los amigos periodistas y sus amigas columnistas. , 0.6000000238418579 , 0.6000000238418579
"Y sin duda a mis amigos de la @USEmbassyBogota, al embajador Goldberg y a todos los funcionarios de la embajada que empujaron esto desde septiembre del año pasado. ", 0.30000001192092896 , 0.30000001192092896
Es un logro de ustedes. , 0.8999999761581421 , 0.8999999761581421
Gracias por salvar vidas. , 0.8999999761581421 , 0.8999999761581421
"I am grateful to @POTUS for donating 2.5 million Janssen vaccines to Colombia, and those who helped with this effort, including @WHNSC, @Cartajuanero, @RepRubenGallego and his staff, @HHSGov staff and @nelarboleda. ", 0.8999999761581421 , 0.8999999761581421
We will help save 2.5 million lives - a tremendous achievement. , 0.20000000298023224 , 0.20000000298023224
Hospitales de Colombia a punto del colapso por la pandemia e irresponsables de la @cutcolombia @fecode @CGTCol y @ctccolombia llamando a más eventos que sólo expanden más el virus. , 0.0 , 0.0
"Irresponsables, cómplices de muertos. ", 0.10000000149011612 , 0.10000000149011612
Los familiares deberían demandar a los líderes por asesinato. , -0.10000000149011612 , 0.10000000149011612
Solo le falto decir que trabaja y mantiene a la familia. , 0.699999988079071 , 0.699999988079071
Que le quede claro a los ciudadanos. , 0.10000000149011612 , 0.10000000149011612
"Los promotores del paro, la @CGTCol @cutcolombia @fecode y la @ctccolombia son responsables de los más de 500 muertos de estas semanas. ", 0.0 , 0.0
Más que los supuestos 6500 falsos positivos. , 0.0 , 0.0
Irresponsables!!!!! , 0.30000001192092896 , 0.30000001192092896
Así siempre nos ha tocado a las mujeres: dividirnos en los profesional y en lo maternal. , 0.4000000059604645 , 0.4000000059604645
Las dos responsabilidades son igual de sagradas. , 0.0 , 0.0
Felicitaciones a la Vicepresidente @mluciaramirez por su nieta. , 0.8999999761581421 , 0.8999999761581421
A las mujeres siempre nos van a criticar pero estamos por encima de eso. , 0.0 , 0.0
Que dice la @CIDH de esto? , 0.0 , 0.0
Donde está la responsabilidad política y penal de la @CGTCol @cutcolombia @fecode y la @CGTCol,,
La luchaste con toda pero este maldito virus te alejó para siempre de nosotros. , 0.0 , 0.0
Que falta vas a hacer José. , -0.10000000149011612 , 0.10000000149011612
Gracias por haber sido nuestro amigo. , 0.8999999761581421 , 0.8999999761581421
Dios bendiga a tu familia y a ti. , 0.8999999761581421 , 0.8999999761581421
"¿Muy paraco si me voy alistando para ver el partido de Colombia, en un televisor comprado en El Exito, y que pagué con una T.C. ", 0.10000000149011612 , 0.10000000149011612
"del Grupo Aval, mientras espero un domicilio de Rappi?... ", 0.0 , 0.0
🤔,,
Can we please put #Venezuela on the #G7Summit group agenda for the first time? , 0.0 , 0.0
National democrats need a strong statement of support in the face of the Maduro charm offensive and efforts to restart talks (I hesitate to say negotiations) with the interim government. , -0.20000000298023224 , 0.20000000298023224
Great idea. , 0.8999999761581421 , 0.8999999761581421
The biggest man made humanitarian crisis needs all the big democracies of the world to discuss how they can help solve the biggest mess in the western world. , 0.20000000298023224 , 0.20000000298023224
Así son los entrenamientos anormales del campeón más joven de la historia en ganar dos grandes vueltas del ciclismo con sus parceros del alma. , 0.6000000238418579 , 0.6000000238418579
"Son la esencia de su ciclismo, así como de su vida misma. ", 0.6000000238418579 , 0.6000000238418579
"Esto no es un tribunal, es decisión del dictador @NicolasMaduro y sus secuaces. ", -0.10000000149011612 , 0.10000000149011612
@POTUS debe mantener las sanciones y apretar aún más a los mafiosos que destruyen Venezuela. , 0.10000000149011612 , 0.10000000149011612
"Murió una gran amiga, gran diplomática y gran ser humano. ", 0.8999999761581421 , 0.8999999761581421
Clemencia Forero fue eso y más. , 0.10000000149011612 , 0.10000000149011612
Mucho me enseñó y mucho le debo. , 0.8999999761581421 , 0.8999999761581421
Adiós querida amiga. , 0.6000000238418579 , 0.6000000238418579
A su familia mi abrazo inmenso. , 0.8999999761581421 , 0.8999999761581421
Tiene toda la razón. , 0.4000000059604645 , 0.4000000059604645
"Cuando nombré a María Molina, quien estaba embarazada, para un cargo en la embajada muchos me cuestionaban esa decisión. ", 0.0 , 0.0
Yo les decía: el embarazo no es una enfermedad. , 0.10000000149011612 , 0.10000000149011612
Y acá sigue cumpliendo con éxito su deber. , 0.8999999761581421 , 0.8999999761581421
Y felicitaciones a @mluciaramirez por la nieta. , 0.8999999761581421 , 0.8999999761581421
Medicamentos para tratar el Covid no llegan por paro en Buenaventura. , 0.10000000149011612 , 0.10000000149011612
Que dice la @CIDH de esto? , 0.0 , 0.0
Dónde está la responsabilidad política y penal de la @CGTCol @fecode @cutcolombia y la @ctccolombia Señor Fiscal usted tiene la palabra. , 0.20000000298023224 , 0.20000000298023224
Esta es la razón 1A para regresar a Colombia. , 0.8999999761581421 , 0.8999999761581421
Verla crecer al lado de mi esposa mis hijos mi nuera y mi futuro yerno me llena de ilusión. , 0.699999988079071 , 0.699999988079071
@GabrielSantosCD @marianaranjo @BenjaminSantosG @csantosgarcia @mavicgarciab,,
Un familiar cercano al borde de la muerte con Covid buscando UCI por todo Bogotá y el comité del paro anunciando toma de la ciudad. , 0.10000000149011612 , 0.10000000149011612
Líderes irresponsables y cómplices de muertes. , 0.0 , 0.0
@cutcolombia @fecode @ctccolombia @CGTCol @ClaudiaLopez,,
"El Senador Marco Rubio, gran amigo de Colombia, entiende las dificultades internas y externas que amenazan la democracia en nuestro país. ", 0.10000000149011612 , 0.10000000149011612
@marcorubio @SenRubioPress,,
Que tal esta nieta? , 0.0 , 0.0
Me mueroooooooo. , 0.800000011920929 , 0.800000011920929
Gracias @GabrielSantosCD y @marianaranjo por darnos esa alegría. , 0.8999999761581421 , 0.8999999761581421
@ArgiroCasta58 Mucha zanahoria,,
Wooow @SpiritAirlines ahora sirve café de Colombia Juan Valdez en sus vuelos. , 0.4000000059604645 , 0.4000000059604645
Reconocimiento a nuestros cafeteros. , 0.4000000059604645 , 0.4000000059604645
Merecido!!!!! , 0.30000001192092896 , 0.30000001192092896
Muy merecido. , 0.8999999761581421 , 0.8999999761581421
En Bogotá no hay UCI y hay hospitales sin oxígeno. , -0.20000000298023224 , 0.20000000298023224
Dirá algo la @CIDH sobre la toma de Bogotá que plantea el comité del paro. , 0.20000000298023224 , 0.20000000298023224
Dónde está la responsabilidad de ellos con los muertos? , 0.10000000149011612 , 0.10000000149011612
Alguien los denunciará en la Fiscalía? , 0.10000000149011612 , 0.10000000149011612
Rubio se reunió con @mluciaramirez y @PachoSantosC para discutir el fortalecimiento de los lazos bilaterales con 🇨🇴 mientras afrontan desafíos sin precedentes debido al #COVID19 y enfrentamientos asociados con violencia. , 0.20000000298023224 , 0.20000000298023224
🇺🇸 debe apoyar a nuestro aliado regional más importante. , 0.30000001192092896 , 0.30000001192092896
Buena historia. , 0.8999999761581421 , 0.8999999761581421
"Buen periodismo, que tanta falta hace!!! ", 0.800000011920929 , 0.800000011920929
Buscando otra cama de UCI para un compañero de trabajo en Bogotá. , 0.30000001192092896 , 0.30000001192092896
No hay. , -0.30000001192092896 , 0.30000001192092896
Y si las marchas siguen en poco tocará decidir quién vive y quién se muere me dice un prominente médico. , 0.0 , 0.0
Y los de la @cut @fecode @CGTCol y @ctccolombia que? , 0.10000000149011612 , 0.10000000149011612
Tan campantes los irresponsables. , 0.20000000298023224 , 0.20000000298023224
Vale la pena leer. , 0.8999999761581421 , 0.8999999761581421
De un experto en seguridad en la región. , 0.8999999761581421 , 0.8999999761581421
Hay dos protestas: una que expresa la insatisfacción producto de la pandemia y la consecuente destrucción económica. , 0.0 , 0.0
"Otra, organizada con apoyo de actores externos, que quiere sembrar caos y desbordar al Estado y a la sociedad. ", 0.4000000059604645 , 0.4000000059604645
Se deben tratar de manera distinta. , 0.0 , 0.0
La 'protesta' organizada que quiere destruir la economía. , -0.10000000149011612 , 0.10000000149011612
Decenas de miles de pollos mueren cada hora. , 0.0 , 0.0
Y les dicen que les destruyen la planta si no paran de regalar los pollitos a la gente en la carretera. , 0.0 , 0.0
Que se mueran adentro. , 0.10000000149011612 , 0.10000000149011612
"La primera protesta se atiende con auxilios y reactivación económica, la segunda con inteligencia y judicializacion. ", 0.4000000059604645 , 0.4000000059604645
Lo de anoche en Bogotá fue brutal y organizando. , 0.30000001192092896 , 0.30000001192092896
Querer quemar policías en los Cais es un escalamiento sin precedentes. , 0.0 , 0.0
Se necesita el respaldo sólido de la ciudadanía a la Policía. , 0.20000000298023224 , 0.20000000298023224
This picture is from protests of 2019. , -0.10000000149011612 , 0.10000000149011612
Where is the seriousness and editing of an icon on good journalism? , 0.4000000059604645 , 0.4000000059604645
@BBCWorld @bbcmundo,,
Like the 6 of january the fringe actors try to take Congress. , -0.20000000298023224 , 0.20000000298023224
Democracy is under attack in Colombia. , -0.5 , 0.5
Members of Congress had to be evacuated. , 0.20000000298023224 , 0.20000000298023224
@StateDept @POTUS @BobMenendezNJ @RepMcGovern @RepGregoryMeeks,,
"Feliz día @mavicgarciab Criaste una familia llena de valores, de amor, de vocación de servicio. ", 0.699999988079071 , 0.699999988079071
Buenos seres humanos. , 0.699999988079071 , 0.699999988079071
Que orgullo ser tu esposo. , 0.8999999761581421 , 0.8999999761581421
Los 'demócratas' de la izquierda tumban la estatua del prócer de los derechos humanos Antonio Nariño. , 0.20000000298023224 , 0.20000000298023224
Así piensan y así actúan. , 0.30000001192092896 , 0.30000001192092896
La inmensa mayoría de funcionarios del gobierno han sido honestos y trabajadores y han ayudado a que el país avance. , 0.8999999761581421 , 0.8999999761581421
"Y no obstante la muy difícil geografía colombiana, hemos avanzado mucho! ", 0.800000011920929 , 0.800000011920929
El 45% de la flota de transporte de oxígeno medicinal se encuentra bloqueada en distintos lugares del país Sinceramente no se puede justificar por ninguna causa este comportamiento,,
"Para @mavicgarciab mi soporte, mi base, mi amiga, mi compañera y mi esposa. ", -0.5 , 0.5
Gracias siempre estuviste ahí. , 0.8999999761581421 , 0.8999999761581421
Firme. , 0.30000001192092896 , 0.30000001192092896
Feliz dia. , 0.8999999761581421 , 0.8999999761581421
Esto es lo que Colombia necesita. , 0.8999999761581421 , 0.8999999761581421
Frente a los que quieren destruir la democracia. , -0.20000000298023224 , 0.20000000298023224
El mensaje de las protestas 'democráticas': que se mueran lo que tienen Covid. , 0.20000000298023224 , 0.20000000298023224
Fin del comunicado. , 0.10000000149011612 , 0.10000000149011612
Así recuperamos las calles. , 0.20000000298023224 , 0.20000000298023224
Ciudadanos pacíficos en cada cada espacio. , 0.4000000059604645 , 0.4000000059604645
Que esto se vuelva un mensaje nacional. , 0.0 , 0.0
#BarranquillaDaEjemplo,,
Pero Venezuela no actúa sola. , 0.0 , 0.0
Tiene ayuda de los tres países allí asentados. , 0.699999988079071 , 0.699999988079071
La amenaza a la democracia es real. , -0.30000001192092896 , 0.30000001192092896
Nuestro héroe @NairoQuinCo Te apoyamos sin discusión. , 0.30000001192092896 , 0.30000001192092896
Quieren 'cancelar' tu opinión y tu voz. , -0.20000000298023224 , 0.20000000298023224
NO. , -0.6000000238418579 , 0.6000000238418579
Gracias por lo que has hecho por Colombia. , 0.800000011920929 , 0.800000011920929
Ánimo y suerte en la temporada. , 0.5 , 0.5
Vandalismo organizado no tiene nada que ver con el desarrollo económico. , -0.10000000149011612 , 0.10000000149011612
Así pasó en Chile y ahora en Colombia. , 0.20000000298023224 , 0.20000000298023224
Es una asalto a la democracia y a las libertades. , -0.20000000298023224 , 0.20000000298023224
Tiene origen político con elementos desestabilizadores que tienen apoyo foráneo y milicias organizadas internas. , 0.4000000059604645 , 0.4000000059604645
Los centros de investigación de Ecuador 🇪🇨 y Colombia 🇨🇴 detectaron la injerencia desde Venezuela de Nicolás Maduro en la violencia que azota a Colombia. , 0.0 , 0.0
@ClaudiaLopez Animo @ClaudiaLopez que se recupere pronto. , 0.0 , 0.0
A cuidarse estos días. , 0.6000000238418579 , 0.6000000238418579
'Peaceful' protests. , -0.30000001192092896 , 0.30000001192092896
Shure. , 0.20000000298023224 , 0.20000000298023224
Civilians that don't comply with the fringe and armed protesters will pay the consequences. , 0.20000000298023224 , 0.20000000298023224
Hear the video. , 0.0 , 0.0
@state @RepMcGovern @RepGregoryMeeks,,
Esto es lo que se necesita ahora. , 0.4000000059604645 , 0.4000000059604645
Encontrarnos como habitantes de un mismo país. , 0.20000000298023224 , 0.20000000298023224
No importa lo que pensemos o hagamos. , 0.20000000298023224 , 0.20000000298023224
Que buen mensaje. , 0.8999999761581421 , 0.8999999761581421
Y estoy listo. , 0.699999988079071 , 0.699999988079071
@gabrielglugo @INDIURBANEJA Esto muestra el desespero de @NicolasMaduro por lograr que @POTUS relaje las sanciones. , 0.10000000149011612 , 0.10000000149011612
No es nada más. , 0.0 , 0.0
Ojalá USA no caiga en la trampa. , -0.10000000149011612 , 0.10000000149011612
"Le llueven críticas a Nairo (@NairoQuinCo) por mensaje de apoyo a la Policía, que publicó la institución",,
Don't miss the last part of our series of webinars about Plan Colombia. , 0.10000000149011612 , 0.10000000149011612
TODAY at 5 pm ET: The Road Ahead Speakers: Ambassador W. , 0.4000000059604645 , 0.4000000059604645
Brownfield and Admiral Stavridis. , 0.0 , 0.0
Opening remarks: Ambassador P. Goldberg RSVP,,
"Join me at 6 pm ET ""Plan Colombia: A Roadmap for the Future Relations Between the USA, Colombia and the Region"" TODAY: The Congressional Perspective Watch highlights from Parts 1 and 2",,
"Join our part 2 of the seminar about Plan Colombia, the implementation. ", 0.0 , 0.0
Lessons for the future relations between the US and Colombia and US and the latinamerica. , 0.0 , 0.0
Celebramos graduación de 13 empresas colombianas de tecnología del curso de ‘Soft Landing’. , 0.10000000149011612 , 0.10000000149011612
Tras intensa preparación con @mediatechvent y @PROCOLOMBIACO están listas para entrar a USA al concluir este proyecto que arrancamos hace 2 años,,
Hace 30 años Cesar Rincón conquistó España. , 0.4000000059604645 , 0.4000000059604645
Salió 4 veces en el mismo año por la puerta grande de la plaza de las Ventas en Madrid. , 0.20000000298023224 , 0.20000000298023224
Nadie más lo ha hecho en la historia. , 0.30000001192092896 , 0.30000001192092896
Buen blog. , 0.8999999761581421 , 0.8999999761581421
"Con los héroes de Colombia, soldados, marinos, aviadores y policías en Fort Benning. ", 0.10000000149011612 , 0.10000000149011612
Capacitándose para servirle a la patria que los honra y les agradece su servicio. , 0.800000011920929 , 0.800000011920929
@IvanDuque @co-ejercito @PoliciaColombia @ArmadaColombia @FuerzaAereaCol,,
Quién mata un perro a palo? , 0.0 , 0.0
Que horror!!! , -0.800000011920929 , 0.800000011920929
Ojalá capturen a esos desalmandos. , 0.5 , 0.5
"GABO once said, ""I don't know what the communicative accordion has that when we hear it our feelings wrinkle"". ", -0.20000000298023224 , 0.20000000298023224
Do not miss wednesday April 21st at 6 pm ET Vallenato: A Colombian Intangible Cultural Heritage for the World. , 0.5 , 0.5
Learn musical genre Register here,,
La estrella @Michelin que fue entregada hoy a @Juanmaelcielo de @elcielorest es un merecido reconocimiento a su talento y esfuerzo. , 0.800000011920929 , 0.800000011920929
Celebramos con el y su equipo este histórico momento. , 0.6000000238418579 , 0.6000000238418579
La descripción lo dice todo: “platos que son una carta de amor a Colombia”,,
"No se pierda esta conversación mañana a las 6 pm ET con el Maestro e historiador Julio Oñate y con Israel Romero, fundador del Binomio de Oro. ", 0.5 , 0.5
"Y de paso, gánese unos vinilos espectaculares!! ", 0.8999999761581421 , 0.8999999761581421
Nos vemos mañana 21 de abril 6 pm ET,,
"Para los miembros de la bodeguita social bacana, una orden judicial se hace cumplir. ", 0.4000000059604645 , 0.4000000059604645
No hacerlo es un desacato. , -0.30000001192092896 , 0.30000001192092896
Han debido impedir un desacierto en medio de una pandemia que tiene las unidades de cuidado intensivo a tope. , 0.0 , 0.0
Que vergüenza lo que alcaldes y gobernadores hicieron al autorizar las protestas de hoy. , -0.20000000298023224 , 0.20000000298023224
Les interesan más los réditos políticos que la salud de la población. , -0.10000000149011612 , 0.10000000149011612
Y de las organizaciones que las promueven ni hablar!!! , 0.20000000298023224 , 0.20000000298023224
Borré un trino sobre la decisión de la Fiscalía en el caso de @sergio_fajardo Estos temas se deben dirimir es en los estrados judiciales. , 0.10000000149011612 , 0.10000000149011612
@FiscaliaCol,,
Today we visited @UPS in Atlanta to celebrate their expansion plans in Colombia. , 0.0 , 0.0
The commitment of UPS in Colombia will generate more employment for Colombians and great opportunities for the company. , 0.6000000238418579 , 0.6000000238418579
Recordar es vivir. , 0.5 , 0.5
Y Facebook me recordó este momento de apego y amor. , 0.4000000059604645 , 0.4000000059604645
@GabrielSantosCD @BenjaminSantosG @csantosgarcia,,
Los que ahora critican nunca dijeron nada con los cientos de millones de mermelada que dieron y dan para tener cubrimiento favorable. , 0.0 , 0.0
Y les duele que un medio le diga NO a la plata del gobierno. , -0.20000000298023224 , 0.20000000298023224
"Renovación en Atlanta con espacio público, comercio, oficinas y vivienda. ", 0.5 , 0.5
Cuándo fue la última vez que se renovó algo en Bogotá? , 0.10000000149011612 , 0.10000000149011612
Hasta lo del río lo canceló @ClaudiaLopez,,
"This April 21st at 6 pm ET join me for a chat about Vallenato with Julio Oñate composer, music historian, Israel Romero founder El Binomio de Oro and Fernando Lopez expert in the music industry, VP of Codiscos. ", 0.20000000298023224 , 0.20000000298023224
Learn why Vallenato is an Intangible Cultural Heritage for the World. , 0.20000000298023224 , 0.20000000298023224
Solo faltaba que desde el gobierno Duque intentaran ahora presentar a la nueva revista Semana como referente de independencia. , 0.30000001192092896 , 0.30000001192092896
Se les va la mano en la tarea continua de engañar al país !!! , -0.5 , 0.5
Los buenos somos más gritaban en Cali ciudadanos que le quitaron lo robado a los vándalos y lo devolvieron. , 0.10000000149011612 , 0.10000000149011612
Un ejemplo y una esperanza. , 0.699999988079071 , 0.699999988079071
#LosBuenosSomosMas,,
Dios mío 505 muertos y unas organizaciones 'sociales' promoviendo marchas y desorden en medio de una pandemia. , -0.20000000298023224 , 0.20000000298023224
Ellos son responsables de las muertes por cuenta del pico que venga a causa de su 'convocatoria'. , 0.10000000149011612 , 0.10000000149011612
"Mi viejo, hace 22 años nos dejaste. ", 0.5 , 0.5
"Tus consejos, tu cariño, tu mesura y tu amor por Colombia me hacen falta. ", 0.800000011920929 , 0.800000011920929
Un ejemplo de independencia. , 0.699999988079071 , 0.699999988079071
Qué otros medios se sumarán a esta iniciativa? , 0.10000000149011612 , 0.10000000149011612
Cuando no hay visión de ciudad es muy difícil. , -0.5 , 0.5
Pero ese proyecto se debe hacer. , 0.10000000149011612 , 0.10000000149011612
Bogotá no puede seguir viviendo de espaldas al río. , -0.10000000149011612 , 0.10000000149011612
Mire lo que está haciendo Barranquilla alcaldesa @ClaudiaLopez,,
@EnriquePenalosa Recuerdo con gran cariño a María Claudia con quien trabajamos cuando era viceministra de Cultura. , 0.800000011920929 , 0.800000011920929
Eficiente ejecutando con crestividad y gran honestidad. , 0.8999999761581421 , 0.8999999761581421
La herencia del gobierno de la paz que dejó que la coca creciera de 50 mil hectáreas en el 2013 a 200 mil en el 2018. , 0.20000000298023224 , 0.20000000298023224
Sin duda. , 0.8999999761581421 , 0.8999999761581421
Sacrifican su integridad para proteger los bienes y la seguridad de los demás. , 0.5 , 0.5
DIOS Y PATRIA. , 0.699999988079071 , 0.699999988079071
"“Los muchachos del Esmad son unos héroes”, director de la Policía",,
Hasta cuándo van a estar nuestros niños sin colegio? , 0.10000000149011612 , 0.10000000149011612
Ya perdieron un año. , -0.4000000059604645 , 0.4000000059604645
El impacto sí es en serio,,
Parecido a esto iba a ser Ciudad Río en 70 kilómetros del Río Bogotá. , 0.10000000149011612 , 0.10000000149011612
Tenía pre-diseños y esquema de auto-financiación. , 0.10000000149011612 , 0.10000000149011612
Ciudadanos de todas las condiciones habrían disfrutado en condiciones de igualdad. , 0.4000000059604645 , 0.4000000059604645
Pero la alcaldesa López lo canceló,,
"Poco a poco el montaje de las elecciones del 2014 donde participaron el Fiscal, la DNI y algunos periodistas se cae. ", 0.0 , 0.0
Y el cerebro de esta operación criminal? , 0.10000000149011612 , 0.10000000149011612
Tranquilo? , 0.20000000298023224 , 0.20000000298023224
Hasta cuándo? , 0.0 , 0.0
